node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ATF6	WFS1	9606.ENSP00000356919	9606.ENSP00000226760	0	0	0	0	0.062	0.317	0.800	0.476	0.924
ATF6	EIF2S1	9606.ENSP00000356919	9606.ENSP00000256383	0	0	0	0	0	0	0	0.905	0.905
ATF6	MBTPS1	9606.ENSP00000356919	9606.ENSP00000344223	0	0	0	0	0	0	0.900	0.734	0.972
ATF6	NFE2L2	9606.ENSP00000356919	9606.ENSP00000380252	0	0	0	0	0	0	0	0.461	0.461
ATF6	BCL2L11	9606.ENSP00000356919	9606.ENSP00000376943	0	0	0	0	0	0	0	0.593	0.593
ATF6	ATF6B	9606.ENSP00000356919	9606.ENSP00000364349	0	0	0	0.775	0	0.192	0.800	0.768	0.860
ATF6	VAPB	9606.ENSP00000356919	9606.ENSP00000417175	0	0	0	0	0.062	0	0.800	0.490	0.896
ATF6	ERN1	9606.ENSP00000356919	9606.ENSP00000401445	0	0	0	0	0.062	0	0	0.933	0.934
ATF6	MBTPS2	9606.ENSP00000356919	9606.ENSP00000368798	0	0	0	0	0.062	0	0.900	0.771	0.976
ATF6B	WFS1	9606.ENSP00000364349	9606.ENSP00000226760	0	0	0	0	0.059	0.071	0.800	0.182	0.837
ATF6B	EIF2S1	9606.ENSP00000364349	9606.ENSP00000256383	0	0	0	0	0	0	0	0.593	0.593
ATF6B	MBTPS1	9606.ENSP00000364349	9606.ENSP00000344223	0	0	0	0	0	0.213	0	0.564	0.642
ATF6B	ERN1	9606.ENSP00000364349	9606.ENSP00000401445	0	0	0	0	0.053	0	0	0.490	0.497
ATF6B	MBTPS2	9606.ENSP00000364349	9606.ENSP00000368798	0	0	0	0	0.049	0.213	0	0.598	0.673
BCL2L11	EIF2S1	9606.ENSP00000376943	9606.ENSP00000256383	0	0	0	0	0	0	0	0.506	0.506
BCL2L11	BOK	9606.ENSP00000376943	9606.ENSP00000314132	0	0	0	0	0	0.158	0	0.744	0.775
BCL2L11	ERN1	9606.ENSP00000376943	9606.ENSP00000401445	0	0	0	0	0.060	0.345	0	0.946	0.964
DAB2IP	ERN1	9606.ENSP00000259371	9606.ENSP00000401445	0	0	0	0	0.108	0	0.360	0.325	0.581
EIF2S1	NFE2L2	9606.ENSP00000256383	9606.ENSP00000380252	0	0	0	0	0	0	0	0.480	0.480
EIF2S1	MBTPS1	9606.ENSP00000256383	9606.ENSP00000344223	0	0	0	0	0	0	0	0.485	0.485
EIF2S1	MBTPS2	9606.ENSP00000256383	9606.ENSP00000368798	0	0	0	0	0.054	0	0	0.556	0.562
EIF2S1	PPP1R15B	9606.ENSP00000256383	9606.ENSP00000356156	0	0	0	0	0	0	0	0.787	0.787
EIF2S1	ERN1	9606.ENSP00000256383	9606.ENSP00000401445	0	0	0	0	0	0	0	0.861	0.861
ERN1	WFS1	9606.ENSP00000401445	9606.ENSP00000226760	0	0	0	0	0	0	0	0.418	0.418
ERN1	PARP16	9606.ENSP00000401445	9606.ENSP00000261888	0	0	0	0	0.062	0	0	0.394	0.407
ERN1	MBTPS1	9606.ENSP00000401445	9606.ENSP00000344223	0	0	0	0	0.064	0.056	0	0.662	0.675
ERN1	PTPN1	9606.ENSP00000401445	9606.ENSP00000360683	0	0	0	0	0.062	0.078	0	0.534	0.562
ERN1	MBTPS2	9606.ENSP00000401445	9606.ENSP00000368798	0.045	0	0	0	0	0	0	0.666	0.667
ERN1	NFE2L2	9606.ENSP00000401445	9606.ENSP00000380252	0	0	0	0	0	0.101	0	0.456	0.490
ERN1	NCK1	9606.ENSP00000401445	9606.ENSP00000417273	0	0	0	0	0	0.146	0	0.428	0.491
MBTPS1	MBTPS2	9606.ENSP00000344223	9606.ENSP00000368798	0	0	0	0	0.062	0	0	0.961	0.961
NCK1	NCK2	9606.ENSP00000417273	9606.ENSP00000233154	0	0	0	0.972	0	0.802	0.900	0.845	0.979
NCK1	PPP1R15B	9606.ENSP00000417273	9606.ENSP00000356156	0	0	0	0	0	0	0.720	0.459	0.842
NCK1	PTPN1	9606.ENSP00000417273	9606.ENSP00000360683	0	0	0	0	0.056	0.532	0	0.803	0.905
NCK2	PTPN1	9606.ENSP00000233154	9606.ENSP00000360683	0	0	0	0	0.049	0.532	0	0.178	0.602
